,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,loan_status,gender_Female,gender_Male,married_No,married_Yes,dependents_0,dependents_1,dependents_2,dependents_3+,education_Graduate,education_Not Graduate,self_employed_No,self_employed_Yes,property_area_Rural,property_area_Semiurban,property_area_Urban,total_income
517,2.22631403164978,2.1849083487203913,1.8072636887169242,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6556.0
518,2.234124836573565,2.168333813675979,1.8260781474077188,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6486.0
519,2.2202442991185483,1.870734136494135,1.7389471062414084,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3917.0
520,2.270760745406538,2.1550163361850214,1.8494914839851704,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7977.0
521,2.2685923918677653,0.0,1.7733152706473527,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5800.0
522,2.310801942083647,0.0,1.880506958839086,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8799.0
523,2.241209156031147,0.0,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4467.0
524,2.2095843313936494,0.0,1.6606403793348095,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3333.0
525,2.211765541559167,2.17752581681183,1.7613486395430595,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5900.0
526,2.1718424379725065,0.0,1.1947055233182955,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2378.0
527,2.2039287260641363,2.155578806730032,1.7323562465403226,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5230.0
528,2.212311403755779,2.1362875431745425,1.8295542650992236,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5167.0
529,2.2555274061432775,2.1139271671935025,1.8102520538839093,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6567.0
530,2.3722217834356925,0.0,1.890155921849322,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16666.0
531,2.2742162031273403,2.1275026651765137,1.8304098214920528,1.9707236282233618,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7750.0
532,2.2788195587517115,0.0,1.7946353028541102,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6406.0
533,2.203684479012093,1.9650914196353428,1.7389471062414084,1.6942663054703442,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3620.0
534,2.201136793644607,2.1634609679687555,1.7783332269022314,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5297.0
535,2.2061003394318006,2.1878152480459714,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5968.0
536,2.13842394731042,2.164598218215439,1.7373263784001205,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4014.0
537,2.204484761334738,2.1948499522647738,1.8062533133730014,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6099.0
538,2.2809369883236075,0.0,1.8449646614985311,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6540.0
539,2.2039287260641363,0.0,1.5284269505599697,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3166.0
540,2.144709347133657,0.0,1.63454690370149,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1880.0
541,2.1897612147011456,2.1469878305054886,1.7901636276798083,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4704.0
542,2.2367275617121494,2.1979688386872795,1.8169871572575529,1.6942663054703442,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7283.0
543,2.167886672046365,2.1196758458913854,1.7323562465403226,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3819.0
544,2.161094962330888,0.0,1.6606403793348095,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2165.0
545,2.247718094334587,0.0,1.7144962229206409,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4750.0
546,2.187281686085827,0.0,1.7356879059276584,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2726.0
547,2.1979688386872795,2.212279377674662,1.6180113091810355,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6416.0
548,2.2720930397111068,0.0,1.8449646614985311,1.8694605040153234,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6000.0
549,2.3168811034734254,0.0,1.8991438268879295,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9357.0
550,2.225533673719495,2.2084920526786953,1.7855476541684288,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7159.0
551,2.3691102066315146,0.0,1.881679452127038,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16120.0
552,2.2248034189802497,0.0,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3833.0
553,2.2784512135440265,2.067970345786057,1.8304098214920528,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7383.0
554,2.1974867147810535,0.0,1.7026798402849839,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2987.0
555,2.3230476864236866,0.0,1.8243068483519838,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9963.0
556,2.268235022515995,0.0,1.8346098354356497,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5780.0
557,2.193968213356393,2.189961774243411,1.8000344713048928,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5686.0
558,2.2668462989763327,0.0,1.7681175901689328,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5703.0
559,2.220273832907806,2.2371752921174464,1.8169871572575529,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7977.0
560,2.211765541559167,2.17752581681183,1.81792340526738,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5900.0
561,2.2290510471526765,2.110547982852574,1.8021379316915813,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5398.0
562,2.206202573989299,2.1489789546165396,1.7389471062414084,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5182.0
563,2.194198980845326,0.0,1.6632944814375767,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2900.0
564,2.232210708438277,0.0,1.5504460211620947,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4106.0
565,2.3022130677407335,1.8694605040153234,1.8775294779444245,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8312.0
566,2.29594268536254,0.0,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7583.0
567,2.243930800008688,0.0,1.7745861482661287,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4583.0
